Region/Country/Area,Country/Region Name,Year,Series,Value
156,China,2005,GDP in current prices (millions of US dollars),"2,285,962"
156,China,2010,GDP in current prices (millions of US dollars),"6,087,188"
156,China,2015,GDP in current prices (millions of US dollars),"11,061,570"
156,China,2020,GDP in current prices (millions of US dollars),"14,687,744"
156,China,2021,GDP in current prices (millions of US dollars),"17,820,459"
156,China,2022,GDP in current prices (millions of US dollars),"17,963,171"
156,China,1995,GDP per capita (US dollars),603
156,China,2005,GDP per capita (US dollars),"1,752"
156,China,2010,GDP per capita (US dollars),"4,515"
156,China,2015,GDP per capita (US dollars),"7,937"
156,China,2020,GDP per capita (US dollars),"10,308"
156,China,2021,GDP per capita (US dollars),"12,498"
156,China,2022,GDP per capita (US dollars),"12,598"
156,China,1995,GDP in constant 2015 prices (millions of US dollars),"1,831,413"
156,China,2005,GDP in constant 2015 prices (millions of US dollars),"4,420,545"
156,China,2010,GDP in constant 2015 prices (millions of US dollars),"7,554,111"
156,China,2015,GDP in constant 2015 prices (millions of US dollars),"11,061,570"
156,China,2020,GDP in constant 2015 prices (millions of US dollars),"14,616,411"
156,China,2021,GDP in constant 2015 prices (millions of US dollars),"15,850,964"
156,China,2022,GDP in constant 2015 prices (millions of US dollars),"16,325,036"
156,China,1995,GDP real rates of growth (percent),11
156,China,2005,GDP real rates of growth (percent),11.4
156,China,2010,GDP real rates of growth (percent),10.6
156,China,2015,GDP real rates of growth (percent),7
156,China,2020,GDP real rates of growth (percent),2.2
156,China,2021,GDP real rates of growth (percent),8.4
156,China,2022,GDP real rates of growth (percent),3
344,"China, Hong Kong SAR",1995,GDP in current prices (millions of US dollars),"144,652"
344,"China, Hong Kong SAR",2005,GDP in current prices (millions of US dollars),"181,569"
344,"China, Hong Kong SAR",2010,GDP in current prices (millions of US dollars),"228,639"
344,"China, Hong Kong SAR",2015,GDP in current prices (millions of US dollars),"309,386"
344,"China, Hong Kong SAR",2020,GDP in current prices (millions of US dollars),"344,941"
344,"China, Hong Kong SAR",2021,GDP in current prices (millions of US dollars),"368,909"
344,"China, Hong Kong SAR",2022,GDP in current prices (millions of US dollars),"359,839"
344,"China, Hong Kong SAR",1995,GDP per capita (US dollars),"23,167"
344,"China, Hong Kong SAR",2005,GDP per capita (US dollars),"26,175"
344,"China, Hong Kong SAR",2010,GDP per capita (US dollars),"32,056"
344,"China, Hong Kong SAR",2015,GDP per capita (US dollars),"41,810"
344,"China, Hong Kong SAR",2020,GDP per capita (US dollars),"45,986"
344,"China, Hong Kong SAR",2021,GDP per capita (US dollars),"49,223"
344,"China, Hong Kong SAR",2022,GDP per capita (US dollars),"48,050"
344,"China, Hong Kong SAR",1995,GDP in constant 2015 prices (millions of US dollars),"157,719"
344,"China, Hong Kong SAR",2005,GDP in constant 2015 prices (millions of US dollars),"220,757"
344,"China, Hong Kong SAR",2010,GDP in constant 2015 prices (millions of US dollars),"267,552"
344,"China, Hong Kong SAR",2015,GDP in constant 2015 prices (millions of US dollars),"309,386"
344,"China, Hong Kong SAR",2020,GDP in constant 2015 prices (millions of US dollars),"310,097"
344,"China, Hong Kong SAR",2021,GDP in constant 2015 prices (millions of US dollars),"330,073"
344,"China, Hong Kong SAR",2022,GDP in constant 2015 prices (millions of US dollars),"318,598"
344,"China, Hong Kong SAR",1995,GDP real rates of growth (percent),2.4
344,"China, Hong Kong SAR",2005,GDP real rates of growth (percent),7.4
344,"China, Hong Kong SAR",2010,GDP real rates of growth (percent),6.8
344,"China, Hong Kong SAR",2015,GDP real rates of growth (percent),2.4
344,"China, Hong Kong SAR",2020,GDP real rates of growth (percent),-6.5
344,"China, Hong Kong SAR",2021,GDP real rates of growth (percent),6.4
344,"China, Hong Kong SAR",2022,GDP real rates of growth (percent),-3.5
446,"China, Macao SAR",1995,GDP in current prices (millions of US dollars),"7,046"
446,"China, Macao SAR",2005,GDP in current prices (millions of US dollars),"12,160"
446,"China, Macao SAR",2010,GDP in current prices (millions of US dollars),"28,242"
446,"China, Macao SAR",2015,GDP in current prices (millions of US dollars),"45,048"
446,"China, Macao SAR",2020,GDP in current prices (millions of US dollars),"25,344"
446,"China, Macao SAR",2021,GDP in current prices (millions of US dollars),"30,969"
446,"China, Macao SAR",2022,GDP in current prices (millions of US dollars),"24,042"
446,"China, Macao SAR",1995,GDP per capita (US dollars),"17,765"
446,"China, Macao SAR",2005,GDP per capita (US dollars),"24,887"
446,"China, Macao SAR",2010,GDP per capita (US dollars),"50,676"
446,"China, Macao SAR",2015,GDP per capita (US dollars),"73,221"
446,"China, Macao SAR",2020,GDP per capita (US dollars),"37,475"
446,"China, Macao SAR",2021,GDP per capita (US dollars),"45,105"
446,"China, Macao SAR",2022,GDP per capita (US dollars),"34,585"
446,"China, Macao SAR",1995,GDP in constant 2015 prices (millions of US dollars),"13,978"
446,"China, Macao SAR",2005,GDP in constant 2015 prices (millions of US dollars),"23,417"
446,"China, Macao SAR",2010,GDP in constant 2015 prices (millions of US dollars),"39,823"
446,"China, Macao SAR",2015,GDP in constant 2015 prices (millions of US dollars),"45,048"
446,"China, Macao SAR",2020,GDP in constant 2015 prices (millions of US dollars),"23,271"
446,"China, Macao SAR",2021,GDP in constant 2015 prices (millions of US dollars),"28,748"
446,"China, Macao SAR",2022,GDP in constant 2015 prices (millions of US dollars),"22,581"
446,"China, Macao SAR",1995,GDP real rates of growth (percent),3.3
446,"China, Macao SAR",2005,GDP real rates of growth (percent),8.1
446,"China, Macao SAR",2010,GDP real rates of growth (percent),25.1
446,"China, Macao SAR",2015,GDP real rates of growth (percent),-21.5
446,"China, Macao SAR",2020,GDP real rates of growth (percent),-54.3
446,"China, Macao SAR",2021,GDP real rates of growth (percent),23.5
446,"China, Macao SAR",2022,GDP real rates of growth (percent),-21.5
170,Colombia,1995,GDP in current prices (millions of US dollars),"109,580"
170,Colombia,2005,GDP in current prices (millions of US dollars),"145,619"
170,Colombia,2010,GDP in current prices (millions of US dollars),"286,563"
170,Colombia,2015,GDP in current prices (millions of US dollars),"293,482"
170,Colombia,2020,GDP in current prices (millions of US dollars),"270,036"
170,Colombia,2021,GDP in current prices (millions of US dollars),"318,567"
170,Colombia,2022,GDP in current prices (millions of US dollars),"343,939"
170,Colombia,1995,GDP per capita (US dollars),"3,046"
170,Colombia,2005,GDP per capita (US dollars),"3,449"
170,Colombia,2010,GDP per capita (US dollars),"6,394"
170,Colombia,2015,GDP per capita (US dollars),"6,228"
170,Colombia,2020,GDP per capita (US dollars),"5,302"
170,Colombia,2021,GDP per capita (US dollars),"6,184"
170,Colombia,2022,GDP per capita (US dollars),"6,630"
170,Colombia,1995,GDP in constant 2015 prices (millions of US dollars),"150,181"
170,Colombia,2005,GDP in constant 2015 prices (millions of US dollars),"187,774"
170,Colombia,2010,GDP in constant 2015 prices (millions of US dollars),"233,471"
170,Colombia,2015,GDP in constant 2015 prices (millions of US dollars),"293,482"
170,Colombia,2020,GDP in constant 2015 prices (millions of US dollars),"298,086"
170,Colombia,2021,GDP in constant 2015 prices (millions of US dollars),"330,923"
170,Colombia,2022,GDP in constant 2015 prices (millions of US dollars),"354,937"
170,Colombia,1995,GDP real rates of growth (percent),5.2
170,Colombia,2005,GDP real rates of growth (percent),4.7
170,Colombia,2010,GDP real rates of growth (percent),4.5
170,Colombia,2015,GDP real rates of growth (percent),3
170,Colombia,2020,GDP real rates of growth (percent),-7.3
170,Colombia,2021,GDP real rates of growth (percent),11
170,Colombia,2022,GDP real rates of growth (percent),7.3
174,Comoros,1995,GDP in current prices (millions of US dollars),483
174,Comoros,2005,GDP in current prices (millions of US dollars),787
174,Comoros,2010,GDP in current prices (millions of US dollars),907
174,Comoros,2015,GDP in current prices (millions of US dollars),966
174,Comoros,2020,GDP in current prices (millions of US dollars),"1,224"
174,Comoros,2021,GDP in current prices (millions of US dollars),"1,296"
174,Comoros,2022,GDP in current prices (millions of US dollars),"1,247"
174,Comoros,1995,GDP per capita (US dollars),999
174,Comoros,2005,GDP per capita (US dollars),"1,328"
174,Comoros,2010,GDP per capita (US dollars),"1,383"
174,Comoros,2015,GDP per capita (US dollars),"1,322"
174,Comoros,2020,GDP per capita (US dollars),"1,518"
174,Comoros,2021,GDP per capita (US dollars),"1,577"
174,Comoros,2022,GDP per capita (US dollars),"1,490"
174,Comoros,1995,GDP in constant 2015 prices (millions of US dollars),612
174,Comoros,2005,GDP in constant 2015 prices (millions of US dollars),743
174,Comoros,2010,GDP in constant 2015 prices (millions of US dollars),743
174,Comoros,2015,GDP in constant 2015 prices (millions of US dollars),966
174,Comoros,2020,GDP in constant 2015 prices (millions of US dollars),"1,175"
174,Comoros,2021,GDP in constant 2015 prices (millions of US dollars),"1,208"
174,Comoros,2022,GDP in constant 2015 prices (millions of US dollars),"1,240"
174,Comoros,1995,GDP real rates of growth (percent),3.6
174,Comoros,2005,GDP real rates of growth (percent),2.8
174,Comoros,2010,GDP real rates of growth (percent),4.8
174,Comoros,2015,GDP real rates of growth (percent),2
174,Comoros,2020,GDP real rates of growth (percent),4
174,Comoros,2021,GDP real rates of growth (percent),2.8
174,Comoros,2022,GDP real rates of growth (percent),2.6
178,Congo,1995,GDP in current prices (millions of US dollars),"2,457"
178,Congo,2005,GDP in current prices (millions of US dollars),"6,647"
178,Congo,2010,GDP in current prices (millions of US dollars),"13,136"
178,Congo,2015,GDP in current prices (millions of US dollars),"12,425"
178,Congo,2020,GDP in current prices (millions of US dollars),"11,469"
178,Congo,2021,GDP in current prices (millions of US dollars),"14,738"
178,Congo,2022,GDP in current prices (millions of US dollars),"15,345"
178,Congo,1995,GDP per capita (US dollars),896
178,Congo,2005,GDP per capita (US dollars),"1,810"
178,Congo,2010,GDP per capita (US dollars),"2,960"
178,Congo,2015,GDP per capita (US dollars),"2,453"
178,Congo,2020,GDP per capita (US dollars),"2,011"
178,Congo,2021,GDP per capita (US dollars),"2,525"
178,Congo,2022,GDP per capita (US dollars),"2,570"
178,Congo,1995,GDP in constant 2015 prices (millions of US dollars),"6,251"
178,Congo,2005,GDP in constant 2015 prices (millions of US dollars),"7,904"
178,Congo,2010,GDP in constant 2015 prices (millions of US dollars),"10,399"
178,Congo,2015,GDP in constant 2015 prices (millions of US dollars),"12,425"
178,Congo,2020,GDP in constant 2015 prices (millions of US dollars),"9,919"
178,Congo,2021,GDP in constant 2015 prices (millions of US dollars),"10,068"
178,Congo,2022,GDP in constant 2015 prices (millions of US dollars),"10,244"
178,Congo,1995,GDP real rates of growth (percent),4
178,Congo,2005,GDP real rates of growth (percent),9.2
178,Congo,2010,GDP real rates of growth (percent),9.9
178,Congo,2015,GDP real rates of growth (percent),0.4
178,Congo,2020,GDP real rates of growth (percent),-6.3
178,Congo,2021,GDP real rates of growth (percent),1.5
178,Congo,2022,GDP real rates of growth (percent),1.7
184,Cook Islands,1995,GDP in current prices (millions of US dollars),116
184,Cook Islands,2005,GDP in current prices (millions of US dollars),199
184,Cook Islands,2010,GDP in current prices (millions of US dollars),241
184,Cook Islands,2015,GDP in current prices (millions of US dollars),302
184,Cook Islands,2020,GDP in current prices (millions of US dollars),283
184,Cook Islands,2021,GDP in current prices (millions of US dollars),247
184,Cook Islands,2022,GDP in current prices (millions of US dollars),290
184,Cook Islands,1995,GDP per capita (US dollars),"6,517"
184,Cook Islands,2005,GDP per capita (US dollars),"13,152"
184,Cook Islands,2010,GDP per capita (US dollars),"13,990"
184,Cook Islands,2015,GDP per capita (US dollars),"17,077"
184,Cook Islands,2020,GDP per capita (US dollars),"16,642"
184,Cook Islands,2021,GDP per capita (US dollars),"14,526"
184,Cook Islands,2022,GDP per capita (US dollars),"17,033"
184,Cook Islands,1995,GDP in constant 2015 prices (millions of US dollars),207
184,Cook Islands,2005,GDP in constant 2015 prices (millions of US dollars),265
184,Cook Islands,2010,GDP in constant 2015 prices (millions of US dollars),266
184,Cook Islands,2015,GDP in constant 2015 prices (millions of US dollars),302
184,Cook Islands,2020,GDP in constant 2015 prices (millions of US dollars),287
184,Cook Islands,2021,GDP in constant 2015 prices (millions of US dollars),239
184,Cook Islands,2022,GDP in constant 2015 prices (millions of US dollars),306
184,Cook Islands,1995,GDP real rates of growth (percent),-4.4
184,Cook Islands,2005,GDP real rates of growth (percent),-1.1
184,Cook Islands,2010,GDP real rates of growth (percent),-4.9
184,Cook Islands,2015,GDP real rates of growth (percent),5.7
184,Cook Islands,2020,GDP real rates of growth (percent),-25.4
184,Cook Islands,2021,GDP real rates of growth (percent),-16.9
184,Cook Islands,2022,GDP real rates of growth (percent),28.4
188,Costa Rica,1995,GDP in current prices (millions of US dollars),"11,572"
188,Costa Rica,2005,GDP in current prices (millions of US dollars),"20,045"
188,Costa Rica,2010,GDP in current prices (millions of US dollars),"37,659"
188,Costa Rica,2015,GDP in current prices (millions of US dollars),"56,442"
188,Costa Rica,2020,GDP in current prices (millions of US dollars),"62,396"
188,Costa Rica,2021,GDP in current prices (millions of US dollars),"64,616"
188,Costa Rica,2022,GDP in current prices (millions of US dollars),"68,381"
188,Costa Rica,1995,GDP per capita (US dollars),"3,239"
188,Costa Rica,2005,GDP per capita (US dollars),"4,644"
188,Costa Rica,2010,GDP per capita (US dollars),"8,147"
188,Costa Rica,2015,GDP per capita (US dollars),"11,530"
188,Costa Rica,2020,GDP per capita (US dollars),"12,179"
188,Costa Rica,2021,GDP per capita (US dollars),"12,537"
188,Costa Rica,2022,GDP per capita (US dollars),"13,199"
188,Costa Rica,1995,GDP in constant 2015 prices (millions of US dollars),"24,537"
188,Costa Rica,2005,GDP in constant 2015 prices (millions of US dollars),"36,882"
188,Costa Rica,2010,GDP in constant 2015 prices (millions of US dollars),"46,858"
188,Costa Rica,2015,GDP in constant 2015 prices (millions of US dollars),"56,442"
188,Costa Rica,2020,GDP in constant 2015 prices (millions of US dollars),"61,631"
188,Costa Rica,2021,GDP in constant 2015 prices (millions of US dollars),"66,427"
188,Costa Rica,2022,GDP in constant 2015 prices (millions of US dollars),"69,286"
188,Costa Rica,1995,GDP real rates of growth (percent),4.2
188,Costa Rica,2005,GDP real rates of growth (percent),4
188,Costa Rica,2010,GDP real rates of growth (percent),5.4
188,Costa Rica,2015,GDP real rates of growth (percent),3.7
188,Costa Rica,2020,GDP real rates of growth (percent),-4.3
188,Costa Rica,2021,GDP real rates of growth (percent),7.8
188,Costa Rica,2022,GDP real rates of growth (percent),4.3
384,Côte d’Ivoire,1995,GDP in current prices (millions of US dollars),"11,105"
384,Côte d’Ivoire,2005,GDP in current prices (millions of US dollars),"17,085"
384,Côte d’Ivoire,2010,GDP in current prices (millions of US dollars),"26,264"
384,Côte d’Ivoire,2015,GDP in current prices (millions of US dollars),"45,780"
384,Côte d’Ivoire,2020,GDP in current prices (millions of US dollars),"62,983"
384,Côte d’Ivoire,2021,GDP in current prices (millions of US dollars),"71,811"
384,Côte d’Ivoire,2022,GDP in current prices (millions of US dollars),"70,019"
384,Côte d’Ivoire,1995,GDP per capita (US dollars),777
384,Côte d’Ivoire,2005,GDP per capita (US dollars),901
384,Côte d’Ivoire,2010,GDP per capita (US dollars),"1,244"
384,Côte d’Ivoire,2015,GDP per capita (US dollars),"1,940"
384,Côte d’Ivoire,2020,GDP per capita (US dollars),"2,349"
384,Côte d’Ivoire,2021,GDP per capita (US dollars),"2,613"
384,Côte d’Ivoire,2022,GDP per capita (US dollars),"2,486"
384,Côte d’Ivoire,1995,GDP in constant 2015 prices (millions of US dollars),"18,367"
384,Côte d’Ivoire,2005,GDP in constant 2015 prices (millions of US dollars),"21,747"
384,Côte d’Ivoire,2010,GDP in constant 2015 prices (millions of US dollars),"25,614"
384,Côte d’Ivoire,2015,GDP in constant 2015 prices (millions of US dollars),"45,780"
384,Côte d’Ivoire,2020,GDP in constant 2015 prices (millions of US dollars),"59,875"
384,Côte d’Ivoire,2021,GDP in constant 2015 prices (millions of US dollars),"64,067"
384,Côte d’Ivoire,2022,GDP in constant 2015 prices (millions of US dollars),"68,386"
384,Côte d’Ivoire,1995,GDP real rates of growth (percent),7.1
384,Côte d’Ivoire,2005,GDP real rates of growth (percent),1.7
384,Côte d’Ivoire,2010,GDP real rates of growth (percent),7.7
384,Côte d’Ivoire,2015,GDP real rates of growth (percent),14.9
384,Côte d’Ivoire,2020,GDP real rates of growth (percent),1.7
384,Côte d’Ivoire,2021,GDP real rates of growth (percent),7
384,Côte d’Ivoire,2022,GDP real rates of growth (percent),6.7
191,Croatia,1995,GDP in current prices (millions of US dollars),"22,644"
191,Croatia,2005,GDP in current prices (millions of US dollars),"45,835"
191,Croatia,2010,GDP in current prices (millions of US dollars),"60,802"
191,Croatia,2015,GDP in current prices (millions of US dollars),"50,357"
191,Croatia,2020,GDP in current prices (millions of US dollars),"57,607"
191,Croatia,2021,GDP in current prices (millions of US dollars),"69,193"
191,Croatia,2022,GDP in current prices (millions of US dollars),"71,552"
191,Croatia,1995,GDP per capita (US dollars),"4,710"
191,Croatia,2005,GDP per capita (US dollars),"10,347"
191,Croatia,2010,GDP per capita (US dollars),"13,918"
191,Croatia,2015,GDP per capita (US dollars),"11,835"
191,Croatia,2020,GDP per capita (US dollars),"14,061"
191,Croatia,2021,GDP per capita (US dollars),"17,042"
191,Croatia,2022,GDP per capita (US dollars),"17,753"
191,Croatia,1995,GDP in constant 2015 prices (millions of US dollars),"33,422"
191,Croatia,2005,GDP in constant 2015 prices (millions of US dollars),"49,178"
191,Croatia,2010,GDP in constant 2015 prices (millions of US dollars),"50,753"
191,Croatia,2015,GDP in constant 2015 prices (millions of US dollars),"50,357"
191,Croatia,2020,GDP in constant 2015 prices (millions of US dollars),"52,404"
191,Croatia,2021,GDP in constant 2015 prices (millions of US dollars),"59,628"
191,Croatia,2022,GDP in constant 2015 prices (millions of US dollars),"63,413"
191,Croatia,1995,GDP real rates of growth (percent),8
191,Croatia,2005,GDP real rates of growth (percent),4.3
191,Croatia,2010,GDP real rates of growth (percent),-1.2
191,Croatia,2015,GDP real rates of growth (percent),2.5
191,Croatia,2020,GDP real rates of growth (percent),-8.6
191,Croatia,2021,GDP real rates of growth (percent),13.8
191,Croatia,2022,GDP real rates of growth (percent),6.3
192,Cuba,1995,GDP in current prices (millions of US dollars),"30,428"
192,Cuba,2005,GDP in current prices (millions of US dollars),"42,644"
192,Cuba,2010,GDP in current prices (millions of US dollars),"64,328"
192,Cuba,2015,GDP in current prices (millions of US dollars),"87,206"
192,Cuba,2020,GDP in current prices (millions of US dollars),"107,352"
192,Cuba,2021,GDP in current prices (millions of US dollars),"126,693"
192,Cuba,2022,GDP in current prices (millions of US dollars),"147,194"
192,Cuba,1995,GDP per capita (US dollars),"2,785"
192,Cuba,2005,GDP per capita (US dollars),"3,792"
192,Cuba,2010,GDP per capita (US dollars),"5,698"
192,Cuba,2015,GDP per capita (US dollars),"7,690"
192,Cuba,2020,GDP per capita (US dollars),"9,500"
192,Cuba,2021,GDP per capita (US dollars),"11,255"
192,Cuba,2022,GDP per capita (US dollars),"13,128"
192,Cuba,1995,GDP in constant 2015 prices (millions of US dollars),"36,619"
192,Cuba,2005,GDP in constant 2015 prices (millions of US dollars),"58,415"
192,Cuba,2010,GDP in constant 2015 prices (millions of US dollars),"75,943"
192,Cuba,2015,GDP in constant 2015 prices (millions of US dollars),"87,206"
192,Cuba,2020,GDP in constant 2015 prices (millions of US dollars),"81,122"
192,Cuba,2021,GDP in constant 2015 prices (millions of US dollars),"82,139"
192,Cuba,2022,GDP in constant 2015 prices (millions of US dollars),"83,597"
192,Cuba,1995,GDP real rates of growth (percent),2.5
192,Cuba,2005,GDP real rates of growth (percent),11.2
192,Cuba,2010,GDP real rates of growth (percent),2.4
192,Cuba,2015,GDP real rates of growth (percent),4.4
192,Cuba,2020,GDP real rates of growth (percent),-10.9
192,Cuba,2021,GDP real rates of growth (percent),1.3
192,Cuba,2022,GDP real rates of growth (percent),1.8
531,Curaçao,2005,GDP in current prices (millions of US dollars),"2,345"
531,Curaçao,2010,GDP in current prices (millions of US dollars),"2,949"
531,Curaçao,2015,GDP in current prices (millions of US dollars),"3,059"
531,Curaçao,2020,GDP in current prices (millions of US dollars),"2,534"
531,Curaçao,2021,GDP in current prices (millions of US dollars),"2,740"
531,Curaçao,2022,GDP in current prices (millions of US dollars),"3,075"
531,Curaçao,2005,GDP per capita (US dollars),"15,921"
531,Curaçao,2010,GDP per capita (US dollars),"18,502"
531,Curaçao,2015,GDP per capita (US dollars),"18,038"
531,Curaçao,2020,GDP per capita (US dollars),"13,389"
531,Curaçao,2021,GDP per capita (US dollars),"14,393"
531,Curaçao,2022,GDP per capita (US dollars),"16,087"
531,Curaçao,2005,GDP in constant 2015 prices (millions of US dollars),"2,906"
531,Curaçao,2010,GDP in constant 2015 prices (millions of US dollars),"3,076"
531,Curaçao,2015,GDP in constant 2015 prices (millions of US dollars),"3,059"
531,Curaçao,2020,GDP in constant 2015 prices (millions of US dollars),"2,320"
531,Curaçao,2021,GDP in constant 2015 prices (millions of US dollars),"2,417"
531,Curaçao,2022,GDP in constant 2015 prices (millions of US dollars),"2,608"
531,Curaçao,2010,GDP real rates of growth (percent),0.1
531,Curaçao,2015,GDP real rates of growth (percent),0.5
531,Curaçao,2020,GDP real rates of growth (percent),-18
531,Curaçao,2021,GDP real rates of growth (percent),4.2
531,Curaçao,2022,GDP real rates of growth (percent),7.9
196,Cyprus,1995,GDP in current prices (millions of US dollars),"9,827"
196,Cyprus,2005,GDP in current prices (millions of US dollars),"18,967"
196,Cyprus,2010,GDP in current prices (millions of US dollars),"25,775"
196,Cyprus,2015,GDP in current prices (millions of US dollars),"19,901"
196,Cyprus,2020,GDP in current prices (millions of US dollars),"25,227"
196,Cyprus,2021,GDP in current prices (millions of US dollars),"29,483"
196,Cyprus,2022,GDP in current prices (millions of US dollars),"29,211"
196,Cyprus,1995,GDP per capita (US dollars),"15,102"
196,Cyprus,2005,GDP per capita (US dollars),"25,682"
196,Cyprus,2010,GDP per capita (US dollars),"31,075"
196,Cyprus,2015,GDP per capita (US dollars),"23,477"
196,Cyprus,2020,GDP per capita (US dollars),"28,820"
196,Cyprus,2021,GDP per capita (US dollars),"33,502"
196,Cyprus,2022,GDP per capita (US dollars),"32,999"
196,Cyprus,1995,GDP in constant 2015 prices (millions of US dollars),"12,657"
196,Cyprus,2005,GDP in constant 2015 prices (millions of US dollars),"18,922"
196,Cyprus,2010,GDP in constant 2015 prices (millions of US dollars),"21,632"
196,Cyprus,2015,GDP in constant 2015 prices (millions of US dollars),"19,901"
196,Cyprus,2020,GDP in constant 2015 prices (millions of US dollars),"24,156"
196,Cyprus,2021,GDP in constant 2015 prices (millions of US dollars),"26,550"
196,Cyprus,2022,GDP in constant 2015 prices (millions of US dollars),"27,893"
196,Cyprus,1995,GDP real rates of growth (percent),9.9
196,Cyprus,2005,GDP real rates of growth (percent),4.9
196,Cyprus,2010,GDP real rates of growth (percent),2.3
196,Cyprus,2015,GDP real rates of growth (percent),3.4
196,Cyprus,2020,GDP real rates of growth (percent),-3.4
196,Cyprus,2021,GDP real rates of growth (percent),9.9
196,Cyprus,2022,GDP real rates of growth (percent),5.1
203,Czechia,1995,GDP in current prices (millions of US dollars),"60,146"
203,Czechia,2005,GDP in current prices (millions of US dollars),"137,143"
203,Czechia,2010,GDP in current prices (millions of US dollars),"209,070"
203,Czechia,2015,GDP in current prices (millions of US dollars),"188,033"
203,Czechia,2020,GDP in current prices (millions of US dollars),"245,975"
203,Czechia,2021,GDP in current prices (millions of US dollars),"281,791"
203,Czechia,2022,GDP in current prices (millions of US dollars),"290,528"
203,Czechia,1995,GDP per capita (US dollars),"5,833"
203,Czechia,2005,GDP per capita (US dollars),"13,341"
203,Czechia,2010,GDP per capita (US dollars),"19,978"
203,Czechia,2015,GDP per capita (US dollars),"17,867"
203,Czechia,2020,GDP per capita (US dollars),"23,357"
203,Czechia,2021,GDP per capita (US dollars),"26,810"
203,Czechia,2022,GDP per capita (US dollars),"27,685"
203,Czechia,1995,GDP in constant 2015 prices (millions of US dollars),"115,863"
203,Czechia,2005,GDP in constant 2015 prices (millions of US dollars),"152,948"
203,Czechia,2010,GDP in constant 2015 prices (millions of US dollars),"172,890"
203,Czechia,2015,GDP in constant 2015 prices (millions of US dollars),"188,033"
203,Czechia,2020,GDP in constant 2015 prices (millions of US dollars),"203,774"
203,Czechia,2021,GDP in constant 2015 prices (millions of US dollars),"211,014"
203,Czechia,2022,GDP in constant 2015 prices (millions of US dollars),"215,976"
203,Czechia,1995,GDP real rates of growth (percent),6.5
203,Czechia,2005,GDP real rates of growth (percent),6.6
203,Czechia,2010,GDP real rates of growth (percent),2.4
203,Czechia,2015,GDP real rates of growth (percent),5.4
203,Czechia,2020,GDP real rates of growth (percent),-5.5
203,Czechia,2021,GDP real rates of growth (percent),3.6
203,Czechia,2022,GDP real rates of growth (percent),2.4
408,Dem. People's Rep. Korea,1995,GDP in current prices (millions of US dollars),"4,849"
408,Dem. People's Rep. Korea,2005,GDP in current prices (millions of US dollars),"13,031"
408,Dem. People's Rep. Korea,2010,GDP in current prices (millions of US dollars),"13,945"
408,Dem. People's Rep. Korea,2015,GDP in current prices (millions of US dollars),"16,283"
408,Dem. People's Rep. Korea,2020,GDP in current prices (millions of US dollars),"15,847"
408,Dem. People's Rep. Korea,2021,GDP in current prices (millions of US dollars),"16,750"
408,Dem. People's Rep. Korea,2022,GDP in current prices (millions of US dollars),"15,176"
408,Dem. People's Rep. Korea,1995,GDP per capita (US dollars),222
408,Dem. People's Rep. Korea,2005,GDP per capita (US dollars),548
408,Dem. People's Rep. Korea,2010,GDP per capita (US dollars),573
408,Dem. People's Rep. Korea,2015,GDP per capita (US dollars),654
408,Dem. People's Rep. Korea,2020,GDP per capita (US dollars),621
408,Dem. People's Rep. Korea,2021,GDP per capita (US dollars),654
408,Dem. People's Rep. Korea,2022,GDP per capita (US dollars),590
408,Dem. People's Rep. Korea,1995,GDP in constant 2015 prices (millions of US dollars),"14,702"
408,Dem. People's Rep. Korea,2005,GDP in constant 2015 prices (millions of US dollars),"15,882"
408,Dem. People's Rep. Korea,2010,GDP in constant 2015 prices (millions of US dollars),"15,794"
408,Dem. People's Rep. Korea,2015,GDP in constant 2015 prices (millions of US dollars),"16,283"
408,Dem. People's Rep. Korea,2020,GDP in constant 2015 prices (millions of US dollars),"14,990"
408,Dem. People's Rep. Korea,2021,GDP in constant 2015 prices (millions of US dollars),"14,982"
408,Dem. People's Rep. Korea,2022,GDP in constant 2015 prices (millions of US dollars),"14,959"
408,Dem. People's Rep. Korea,1995,GDP real rates of growth (percent),-4.4
408,Dem. People's Rep. Korea,2005,GDP real rates of growth (percent),3.8
408,Dem. People's Rep. Korea,2010,GDP real rates of growth (percent),-0.5
408,Dem. People's Rep. Korea,2015,GDP real rates of growth (percent),-1.1
408,Dem. People's Rep. Korea,2020,GDP real rates of growth (percent),-4.5
408,Dem. People's Rep. Korea,2021,GDP real rates of growth (percent),-0.1
408,Dem. People's Rep. Korea,2022,GDP real rates of growth (percent),-0.2
180,Dem. Rep. of the Congo,1995,GDP in current prices (millions of US dollars),"8,947"
180,Dem. Rep. of the Congo,2005,GDP in current prices (millions of US dollars),"11,965"
180,Dem. Rep. of the Congo,2010,GDP in current prices (millions of US dollars),"21,566"
180,Dem. Rep. of the Congo,2015,GDP in current prices (millions of US dollars),"37,918"
180,Dem. Rep. of the Congo,2020,GDP in current prices (millions of US dollars),"45,308"
180,Dem. Rep. of the Congo,2021,GDP in current prices (millions of US dollars),"52,850"
180,Dem. Rep. of the Congo,2022,GDP in current prices (millions of US dollars),"62,552"
180,Dem. Rep. of the Congo,1995,GDP per capita (US dollars),207
180,Dem. Rep. of the Congo,2005,GDP per capita (US dollars),212
180,Dem. Rep. of the Congo,2010,GDP per capita (US dollars),325
