Region/Country/Area,Country/Region Name,Year,Series,Value
246,Finland,2010,Researchers per million inhabitants (FTE),"7,741.00"
246,Finland,2015,Gross domestic expenditure on R&D: as a percentage of GDP,2.9
246,Finland,2015,Researchers per million inhabitants (FTE),"6,856.30"
246,Finland,2021,Gross domestic expenditure on R&D: as a percentage of GDP,3
246,Finland,2021,Researchers per million inhabitants (FTE),"7,870.70"
250,France,2005,Gross domestic expenditure on R&D: as a percentage of GDP,2.1
250,France,2005,Researchers per million inhabitants (FTE),"3,357.60"
250,France,2010,Gross domestic expenditure on R&D: as a percentage of GDP,2.2
250,France,2010,Researchers per million inhabitants (FTE),"3,910.70"
250,France,2015,Gross domestic expenditure on R&D: as a percentage of GDP,2.2
250,France,2015,Researchers per million inhabitants (FTE),"4,386.20"
250,France,2021,Gross domestic expenditure on R&D: as a percentage of GDP,2.2
250,France,2021,Researchers per million inhabitants (FTE),"5,175.00"
266,Gabon,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
270,Gambia,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0
270,Gambia,2009,Researchers per million inhabitants (FTE),96.8
270,Gambia,2011,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
270,Gambia,2011,Researchers per million inhabitants (FTE),29.8
270,Gambia,2018,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
270,Gambia,2018,Researchers per million inhabitants (FTE),50
268,Georgia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
268,Georgia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
268,Georgia,2015,Researchers per million inhabitants (FTE),"1,366.20"
268,Georgia,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
268,Georgia,2022,Researchers per million inhabitants (FTE),"1,823.00"
276,Germany,2005,Gross domestic expenditure on R&D: as a percentage of GDP,2.4
276,Germany,2005,Researchers per million inhabitants (FTE),"3,350.00"
276,Germany,2010,Gross domestic expenditure on R&D: as a percentage of GDP,2.7
276,Germany,2010,Researchers per million inhabitants (FTE),"4,035.20"
276,Germany,2015,Gross domestic expenditure on R&D: as a percentage of GDP,2.9
276,Germany,2015,Researchers per million inhabitants (FTE),"4,733.40"
276,Germany,2021,Gross domestic expenditure on R&D: as a percentage of GDP,3.1
276,Germany,2021,Researchers per million inhabitants (FTE),"5,536.00"
288,Ghana,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
288,Ghana,2010,Researchers per million inhabitants (FTE),37.2
288,Ghana,2015,Researchers per million inhabitants (FTE),87
300,Greece,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
300,Greece,2005,Researchers per million inhabitants (FTE),"1,762.60"
300,Greece,2007,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
300,Greece,2007,Researchers per million inhabitants (FTE),"1,893.00"
300,Greece,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
300,Greece,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1
300,Greece,2015,Researchers per million inhabitants (FTE),"3,202.90"
300,Greece,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.5
300,Greece,2021,Researchers per million inhabitants (FTE),"4,326.30"
304,Greenland,2004,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
304,Greenland,2004,Researchers per million inhabitants (FTE),702.4
316,Guam,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
316,Guam,2005,Researchers per million inhabitants (FTE),292.2
320,Guatemala,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0
320,Guatemala,2005,Researchers per million inhabitants (FTE),29.9
320,Guatemala,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0
320,Guatemala,2010,Researchers per million inhabitants (FTE),25.2
320,Guatemala,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0
320,Guatemala,2015,Researchers per million inhabitants (FTE),22.7
320,Guatemala,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
320,Guatemala,2021,Researchers per million inhabitants (FTE),14.5
340,Honduras,2004,Gross domestic expenditure on R&D: as a percentage of GDP,0
340,Honduras,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0
340,Honduras,2015,Researchers per million inhabitants (FTE),22.1
340,Honduras,2019,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
340,Honduras,2019,Researchers per million inhabitants (FTE),187.4
348,Hungary,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.9
348,Hungary,2005,Researchers per million inhabitants (FTE),"1,574.50"
348,Hungary,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.1
348,Hungary,2010,Researchers per million inhabitants (FTE),"2,134.00"
348,Hungary,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.3
348,Hungary,2015,Researchers per million inhabitants (FTE),"2,568.30"
348,Hungary,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.6
348,Hungary,2021,Researchers per million inhabitants (FTE),"4,452.20"
352,Iceland,2005,Gross domestic expenditure on R&D: as a percentage of GDP,2.7
352,Iceland,2005,Researchers per million inhabitants (FTE),"7,332.90"
352,Iceland,2009,Gross domestic expenditure on R&D: as a percentage of GDP,2.6
352,Iceland,2009,Researchers per million inhabitants (FTE),"7,836.40"
352,Iceland,2015,Gross domestic expenditure on R&D: as a percentage of GDP,2.2
352,Iceland,2015,Researchers per million inhabitants (FTE),"5,903.90"
352,Iceland,2021,Gross domestic expenditure on R&D: as a percentage of GDP,2.8
352,Iceland,2021,Researchers per million inhabitants (FTE),"6,940.40"
356,India,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.8
356,India,2005,Researchers per million inhabitants (FTE),135.1
356,India,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.8
356,India,2010,Researchers per million inhabitants (FTE),156.5
356,India,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
356,India,2015,Researchers per million inhabitants (FTE),215.2
356,India,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
356,India,2020,Researchers per million inhabitants (FTE),260.4
360,Indonesia,2001,Gross domestic expenditure on R&D: as a percentage of GDP,0
360,Indonesia,2001,Researchers per million inhabitants (FTE),198.2
360,Indonesia,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
360,Indonesia,2009,Researchers per million inhabitants (FTE),89.2
360,Indonesia,2013,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
360,Indonesia,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
360,Indonesia,2020,Researchers per million inhabitants (FTE),399.6
364,Iran (Islamic Republic of),2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
364,Iran (Islamic Republic of),2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
364,Iran (Islamic Republic of),2010,Researchers per million inhabitants (FTE),732.5
364,Iran (Islamic Republic of),2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
364,Iran (Islamic Republic of),2015,Researchers per million inhabitants (FTE),800.9
364,Iran (Islamic Republic of),2019,Gross domestic expenditure on R&D: as a percentage of GDP,0.8
364,Iran (Islamic Republic of),2019,Researchers per million inhabitants (FTE),"1,597.30"
368,Iraq,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0
368,Iraq,2010,Researchers per million inhabitants (FTE),417.6
368,Iraq,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0
368,Iraq,2015,Researchers per million inhabitants (FTE),62.8
368,Iraq,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0
368,Iraq,2021,Researchers per million inhabitants (FTE),162.5
372,Ireland,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.2
372,Ireland,2005,Researchers per million inhabitants (FTE),"2,844.90"
372,Ireland,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.6
372,Ireland,2010,Researchers per million inhabitants (FTE),"3,140.20"
372,Ireland,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.2
372,Ireland,2015,Researchers per million inhabitants (FTE),"5,282.90"
372,Ireland,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.1
372,Ireland,2021,Researchers per million inhabitants (FTE),"5,250.70"
376,Israel,2005,Gross domestic expenditure on R&D: as a percentage of GDP,3.9
376,Israel,2010,Gross domestic expenditure on R&D: as a percentage of GDP,3.9
376,Israel,2015,Gross domestic expenditure on R&D: as a percentage of GDP,4.2
376,Israel,2021,Gross domestic expenditure on R&D: as a percentage of GDP,5.6
380,Italy,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1
380,Italy,2005,Researchers per million inhabitants (FTE),"1,420.30"
380,Italy,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.2
380,Italy,2010,Researchers per million inhabitants (FTE),"1,732.50"
380,Italy,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.3
380,Italy,2015,Researchers per million inhabitants (FTE),"2,087.60"
380,Italy,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.5
380,Italy,2021,Researchers per million inhabitants (FTE),"2,677.80"
388,Jamaica,2002,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
392,Japan,2005,Gross domestic expenditure on R&D: as a percentage of GDP,3.1
392,Japan,2005,Researchers per million inhabitants (FTE),"5,327.70"
392,Japan,2010,Gross domestic expenditure on R&D: as a percentage of GDP,3.1
392,Japan,2010,Researchers per million inhabitants (FTE),"5,120.00"
392,Japan,2015,Gross domestic expenditure on R&D: as a percentage of GDP,3.2
392,Japan,2015,Researchers per million inhabitants (FTE),"5,198.10"
392,Japan,2021,Gross domestic expenditure on R&D: as a percentage of GDP,3.3
392,Japan,2021,Researchers per million inhabitants (FTE),"5,638.40"
400,Jordan,2002,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
400,Jordan,2008,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
400,Jordan,2015,Researchers per million inhabitants (FTE),255.6
400,Jordan,2016,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
400,Jordan,2016,Researchers per million inhabitants (FTE),575.3
400,Jordan,2017,Researchers per million inhabitants (FTE),577.9
398,Kazakhstan,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
398,Kazakhstan,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
398,Kazakhstan,2010,Researchers per million inhabitants (FTE),364.8
398,Kazakhstan,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
398,Kazakhstan,2015,Researchers per million inhabitants (FTE),770.8
398,Kazakhstan,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
398,Kazakhstan,2022,Researchers per million inhabitants (FTE),681.5
404,Kenya,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
404,Kenya,2010,Researchers per million inhabitants (FTE),227.2
404,Kenya,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
404,Kenya,2022,Researchers per million inhabitants (FTE),169.3
414,Kuwait,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
414,Kuwait,2005,Researchers per million inhabitants (FTE),176.2
414,Kuwait,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
414,Kuwait,2010,Researchers per million inhabitants (FTE),141.9
414,Kuwait,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
414,Kuwait,2015,Researchers per million inhabitants (FTE),404.7
414,Kuwait,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
414,Kuwait,2022,Researchers per million inhabitants (FTE),182
417,Kyrgyzstan,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
417,Kyrgyzstan,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
417,Kyrgyzstan,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
417,Kyrgyzstan,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
418,Lao People's Dem. Rep.,2002,Gross domestic expenditure on R&D: as a percentage of GDP,0
418,Lao People's Dem. Rep.,2002,Researchers per million inhabitants (FTE),15.6
428,Latvia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.5
428,Latvia,2005,Researchers per million inhabitants (FTE),"1,459.90"
428,Latvia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
428,Latvia,2010,Researchers per million inhabitants (FTE),"1,842.80"
428,Latvia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
428,Latvia,2015,Researchers per million inhabitants (FTE),"1,805.30"
428,Latvia,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
428,Latvia,2021,Researchers per million inhabitants (FTE),"2,404.50"
426,Lesotho,2004,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
426,Lesotho,2004,Researchers per million inhabitants (FTE),10
426,Lesotho,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0
426,Lesotho,2009,Researchers per million inhabitants (FTE),22.9
426,Lesotho,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
426,Lesotho,2015,Researchers per million inhabitants (FTE),23.6
440,Lithuania,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
440,Lithuania,2005,Researchers per million inhabitants (FTE),"2,247.00"
440,Lithuania,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.8
440,Lithuania,2010,Researchers per million inhabitants (FTE),"2,721.60"
440,Lithuania,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1
440,Lithuania,2015,Researchers per million inhabitants (FTE),"2,741.40"
440,Lithuania,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.1
440,Lithuania,2021,Researchers per million inhabitants (FTE),"3,935.10"
442,Luxembourg,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.6
442,Luxembourg,2005,Researchers per million inhabitants (FTE),"4,831.50"
442,Luxembourg,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.4
442,Luxembourg,2010,Researchers per million inhabitants (FTE),"5,203.40"
442,Luxembourg,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.3
442,Luxembourg,2015,Researchers per million inhabitants (FTE),"4,637.80"
442,Luxembourg,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1
442,Luxembourg,2021,Researchers per million inhabitants (FTE),"4,940.60"
450,Madagascar,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
450,Madagascar,2005,Researchers per million inhabitants (FTE),47.5
450,Madagascar,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
450,Madagascar,2010,Researchers per million inhabitants (FTE),51.3
450,Madagascar,2011,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
450,Madagascar,2011,Researchers per million inhabitants (FTE),50.2
450,Madagascar,2014,Gross domestic expenditure on R&D: as a percentage of GDP,0
450,Madagascar,2017,Gross domestic expenditure on R&D: as a percentage of GDP,0
450,Madagascar,2017,Researchers per million inhabitants (FTE),30.3
450,Madagascar,2018,Researchers per million inhabitants (FTE),33.7
454,Malawi,2010,Researchers per million inhabitants (FTE),50.5
458,Malaysia,2004,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
458,Malaysia,2004,Researchers per million inhabitants (FTE),506.1
458,Malaysia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1
458,Malaysia,2010,Researchers per million inhabitants (FTE),"1,448.10"
458,Malaysia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.3
458,Malaysia,2015,Researchers per million inhabitants (FTE),"2,265.20"
458,Malaysia,2020,Gross domestic expenditure on R&D: as a percentage of GDP,1
458,Malaysia,2020,Researchers per million inhabitants (FTE),726.5
466,Mali,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
466,Mali,2010,Researchers per million inhabitants (FTE),29
466,Mali,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
466,Mali,2015,Researchers per million inhabitants (FTE),30.2
466,Mali,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
466,Mali,2021,Researchers per million inhabitants (FTE),29.3
470,Malta,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.5
470,Malta,2005,Researchers per million inhabitants (FTE),"1,169.40"
470,Malta,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
470,Malta,2010,Researchers per million inhabitants (FTE),"1,408.40"
470,Malta,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
470,Malta,2015,Researchers per million inhabitants (FTE),"1,817.20"
470,Malta,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
470,Malta,2021,Researchers per million inhabitants (FTE),"2,160.70"
478,Mauritania,2018,Gross domestic expenditure on R&D: as a percentage of GDP,0
480,Mauritius,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
480,Mauritius,2012,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
480,Mauritius,2012,Researchers per million inhabitants (FTE),177
480,Mauritius,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
480,Mauritius,2022,Researchers per million inhabitants (FTE),569
484,Mexico,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
484,Mexico,2005,Researchers per million inhabitants (FTE),419.5
484,Mexico,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.5
484,Mexico,2010,Researchers per million inhabitants (FTE),344.5
484,Mexico,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
484,Mexico,2015,Researchers per million inhabitants (FTE),286.9
484,Mexico,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
484,Mexico,2021,Researchers per million inhabitants (FTE),384.1
484,Mexico,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
492,Monaco,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0
492,Monaco,2005,Researchers per million inhabitants (FTE),310.6
496,Mongolia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
496,Mongolia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
496,Mongolia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
496,Mongolia,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
496,Mongolia,2022,Researchers per million inhabitants (FTE),533.6
499,Montenegro,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.9
499,Montenegro,2007,Gross domestic expenditure on R&D: as a percentage of GDP,1.1
499,Montenegro,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
499,Montenegro,2015,Researchers per million inhabitants (FTE),825
499,Montenegro,2019,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
499,Montenegro,2019,Researchers per million inhabitants (FTE),743.4
504,Morocco,2003,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
504,Morocco,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
504,Morocco,2010,Researchers per million inhabitants (FTE),721.9
504,Morocco,2014,Researchers per million inhabitants (FTE),"1,029.30"
504,Morocco,2016,Researchers per million inhabitants (FTE),"1,080.70"
508,Mozambique,2002,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
508,Mozambique,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
508,Mozambique,2010,Researchers per million inhabitants (FTE),40.1
508,Mozambique,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
508,Mozambique,2015,Researchers per million inhabitants (FTE),44
104,Myanmar,2002,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
104,Myanmar,2002,Researchers per million inhabitants (FTE),18.1
104,Myanmar,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
104,Myanmar,2021,Researchers per million inhabitants (FTE),19
104,Myanmar,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0
516,Namibia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
516,Namibia,2014,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
516,Namibia,2014,Researchers per million inhabitants (FTE),152.8
524,Nepal,2002,Researchers per million inhabitants (FTE),59.6
524,Nepal,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
528,Netherlands (Kingdom of the),2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.8
528,Netherlands (Kingdom of the),2005,Researchers per million inhabitants (FTE),"2,948.50"
528,Netherlands (Kingdom of the),2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.7
528,Netherlands (Kingdom of the),2010,Researchers per million inhabitants (FTE),"3,239.90"
528,Netherlands (Kingdom of the),2015,Gross domestic expenditure on R&D: as a percentage of GDP,2.1
528,Netherlands (Kingdom of the),2015,Researchers per million inhabitants (FTE),"4,911.10"
528,Netherlands (Kingdom of the),2021,Gross domestic expenditure on R&D: as a percentage of GDP,2.3
528,Netherlands (Kingdom of the),2021,Researchers per million inhabitants (FTE),"6,074.30"
554,New Zealand,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.1
554,New Zealand,2005,Researchers per million inhabitants (FTE),"3,161.10"
554,New Zealand,2009,Gross domestic expenditure on R&D: as a percentage of GDP,1.3
554,New Zealand,2009,Researchers per million inhabitants (FTE),"3,761.70"
554,New Zealand,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.2
554,New Zealand,2015,Researchers per million inhabitants (FTE),"5,492.00"
554,New Zealand,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.5
554,New Zealand,2021,Researchers per million inhabitants (FTE),"5,102.30"
558,Nicaragua,2002,Gross domestic expenditure on R&D: as a percentage of GDP,0
558,Nicaragua,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
562,Niger,2005,Researchers per million inhabitants (FTE),7.4
562,Niger,2013,Researchers per million inhabitants (FTE),26.8
566,Nigeria,2007,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
566,Nigeria,2007,Researchers per million inhabitants (FTE),38.8
566,Nigeria,2019,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
566,Nigeria,2019,Researchers per million inhabitants (FTE),22.8
807,North Macedonia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
807,North Macedonia,2005,Researchers per million inhabitants (FTE),535.7
807,North Macedonia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
807,North Macedonia,2010,Researchers per million inhabitants (FTE),526.8
807,North Macedonia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
807,North Macedonia,2015,Researchers per million inhabitants (FTE),847.2
807,North Macedonia,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
807,North Macedonia,2022,Researchers per million inhabitants (FTE),642.4
578,Norway,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.5
578,Norway,2005,Researchers per million inhabitants (FTE),"4,602.00"
578,Norway,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.6
578,Norway,2010,Researchers per million inhabitants (FTE),"5,444.00"
578,Norway,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.9
578,Norway,2015,Researchers per million inhabitants (FTE),"5,929.20"
578,Norway,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.9
578,Norway,2021,Researchers per million inhabitants (FTE),"7,227.90"
512,Oman,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
512,Oman,2015,Researchers per million inhabitants (FTE),222
512,Oman,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
512,Oman,2022,Researchers per million inhabitants (FTE),381.8
586,Pakistan,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
586,Pakistan,2005,Researchers per million inhabitants (FTE),73.5
586,Pakistan,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
586,Pakistan,2009,Researchers per million inhabitants (FTE),146.8
586,Pakistan,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
586,Pakistan,2015,Researchers per million inhabitants (FTE),265.2
586,Pakistan,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
586,Pakistan,2021,Researchers per million inhabitants (FTE),415.3
591,Panama,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
591,Panama,2005,Researchers per million inhabitants (FTE),105.1
591,Panama,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
591,Panama,2009,Researchers per million inhabitants (FTE),111.7
591,Panama,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
591,Panama,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
591,Panama,2015,Researchers per million inhabitants (FTE),90.8
591,Panama,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
591,Panama,2022,Researchers per million inhabitants (FTE),142
598,Papua New Guinea,2016,Gross domestic expenditure on R&D: as a percentage of GDP,0
598,Papua New Guinea,2016,Researchers per million inhabitants (FTE),33.4
600,Paraguay,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
600,Paraguay,2005,Researchers per million inhabitants (FTE),77
600,Paraguay,2008,Gross domestic expenditure on R&D: as a percentage of GDP,0
600,Paraguay,2008,Researchers per million inhabitants (FTE),83
600,Paraguay,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
600,Paraguay,2015,Researchers per million inhabitants (FTE),199.2
600,Paraguay,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
600,Paraguay,2021,Researchers per million inhabitants (FTE),142.4
604,Peru,2004,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
604,Peru,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
604,Peru,2022,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
608,Philippines,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
608,Philippines,2005,Researchers per million inhabitants (FTE),80.7
608,Philippines,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.1
608,Philippines,2009,Researchers per million inhabitants (FTE),81.5
608,Philippines,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2
608,Philippines,2015,Researchers per million inhabitants (FTE),105.7
608,Philippines,2018,Gross domestic expenditure on R&D: as a percentage of GDP,0.3
608,Philippines,2018,Researchers per million inhabitants (FTE),172
616,Poland,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.6
616,Poland,2005,Researchers per million inhabitants (FTE),"1,611.00"
616,Poland,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
616,Poland,2010,Researchers per million inhabitants (FTE),"1,672.10"
616,Poland,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1
616,Poland,2015,Researchers per million inhabitants (FTE),"2,141.20"
616,Poland,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.4
616,Poland,2021,Researchers per million inhabitants (FTE),"3,534.50"
620,Portugal,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.8
620,Portugal,2005,Researchers per million inhabitants (FTE),"2,009.40"
620,Portugal,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.5
620,Portugal,2010,Researchers per million inhabitants (FTE),"3,918.50"
620,Portugal,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.2
620,Portugal,2015,Researchers per million inhabitants (FTE),"3,724.80"
620,Portugal,2022,Gross domestic expenditure on R&D: as a percentage of GDP,1.7
620,Portugal,2022,Researchers per million inhabitants (FTE),"5,743.00"
630,Puerto Rico,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.5
630,Puerto Rico,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4
630,Puerto Rico,2015,Researchers per million inhabitants (FTE),333.8
634,Qatar,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.5
634,Qatar,2015,Researchers per million inhabitants (FTE),647.3
634,Qatar,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.7
634,Qatar,2021,Researchers per million inhabitants (FTE),982.5
410,Republic of Korea,2005,Gross domestic expenditure on R&D: as a percentage of GDP,2.5
410,Republic of Korea,2005,Researchers per million inhabitants (FTE),"3,760.70"
410,Republic of Korea,2010,Gross domestic expenditure on R&D: as a percentage of GDP,3.3
410,Republic of Korea,2010,Researchers per million inhabitants (FTE),"5,424.90"
410,Republic of Korea,2015,Gross domestic expenditure on R&D: as a percentage of GDP,4
